baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.9699184,0.97168607,0.989163225323342,0.9893588741250632,3.7416573867739413,3.7416573867739413,0.001767695,0.00019564880172118215
0.94927675,0.9492025,0.9812144734940984,0.9800348149672826,2.449489742783178,3.1622776601683795,-7.426739e-05,-0.0011796585268157855
0.8162443,0.82547367,0.8533346819552681,0.8604872976595653,5.0990195135927845,5.385164807134504,0.009229362,0.0071526157042972605
0.67768687,0.684085,0.8453933259501202,0.8527067634035226,7.280109889280518,5.385164807134504,0.0063981414,0.007313437453402405
0.95281595,0.95371073,0.9532114216514491,0.9508055853899458,8.06225774829855,8.06225774829855,0.0008947849,-0.002405836261503369
0.9219106,0.91361487,0.9539404984364834,0.943091131697803,8.306623862918075,8.306623862918075,-0.008295715,-0.010849366738680422
0.9494542,0.95075583,0.9555196837652032,0.9567044658769653,4.898979485566356,4.358898943540674,0.0013016462,0.001184782111762095
0.0,0.0,0.0,0.0,,,0.0,0.0
0.96492064,0.96669686,0.9878685955053523,0.9890717126885212,3.605551275463989,3.605551275463989,0.0017762184,0.0012031171831689003
0.9373272,0.9386153,0.9954323951246521,0.9951812523383037,2.449489742783178,1.4142135623730951,0.001288116,-0.0002511427863484128
0.93619597,0.93836373,0.9714391464350837,0.9707666005395299,3.7416573867739413,4.242640687119285,0.0021677613,-0.0006725458955537666
0.9507173,0.95260525,0.9610096049195539,0.963189278689812,18.57417562100671,33.77869150810907,0.0018879771,0.0021796737702580726
0.7109634,0.69923997,0.7598782246169439,0.7307445442625137,10.677078252031311,10.677078252031311,-0.011723459,-0.029133680354430203
0.86511976,0.86185265,0.8187109987856801,0.8060464612850379,3.0,3.0,-0.0032671094,-0.012664537500642226
0.77514106,0.7734808,0.7461319499126692,0.7462749866852788,10.63014581273465,9.0,-0.0016602874,0.00014303677260962822
0.9557348,0.9566764,0.9878006103421836,0.9868781579896141,5.196152422706632,5.385164807134504,0.0009416342,-0.0009224523525694917
0.93681765,0.94080067,0.9616428678021112,0.9600044691373375,6.324555320336759,5.830951894845301,0.003983021,-0.001638398664773666
0.36526945,0.428115,0.4688263063233745,0.6118995632624138,18.05547008526779,3.1622776601683795,0.06284556,0.14307325693903927
0.9653514,0.9696597,0.982023647364695,0.9857769809640281,5.196152422706632,5.196152422706632,0.0043082833,0.003753333599333053
0.8697313,0.87670386,0.9308913604904764,0.9347333733591642,7.0,7.0,0.0069725513,0.003842012868687794
0.94537705,0.9484036,0.9929256325643173,0.9939088394345883,3.1622776601683795,3.0,0.003026545,0.0009832068702709806
0.96945745,0.9698538,0.9892788011392196,0.9881744844540924,2.449489742783178,2.449489742783178,0.0003963709,-0.0011043166851272268
0.6970718,0.78965974,0.7666275417888972,0.9271982930178336,13.152946437965905,6.324555320336759,0.09258795,0.16057075122893638
0.93895465,0.9393655,0.9821620326461658,0.9814732675027561,4.123105625617661,4.123105625617661,0.00041085482,-0.0006887651434096531
0.95355976,0.9655855,0.945560073986654,0.9855709979411564,27.622454633866266,20.396078054371138,0.012025714,0.04001092395450245
0.9660362,0.97444355,0.9999999999907322,0.9999999999906934,1.0,1.0,0.008407354,-3.8746783559417963e-14
0.95581627,0.9584673,0.9761264928427615,0.9756024462196335,2.449489742783178,2.449489742783178,0.0026510358,-0.0005240466231279939
0.9511314,0.9538933,0.9868923392486464,0.9901173316939934,13.92838827718412,13.892443989449804,0.0027619004,0.003224992445347019
0.9771009,0.98107153,0.9809557947604354,0.9798481139389725,2.0,1.7320508075688772,0.003970623,-0.001107680821462842
0.95863503,0.9593351,0.9966332518854555,0.9972620400613105,2.449489742783178,2.0,0.00070005655,0.0006287881758549885
